measurementdate,reddid,yearrun,year,run,borndate,estimatedemergence,borndepth,status,bornflowkwk,bornflowkes,location,riverlocationid,riversection,comments,measurementdepth,measurementkwk,measurementkes,idnum
2020-09-08,9162-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,7050,7637,8816
2020-09-08,9164-20-W,20-W,2020,W,2020-08-03,2020-10-30,18,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,7,7050,7637,8817
2020-09-08,9146-20-W,20-W,2020,W,2020-07-15,2020-10-09,17,DEWATERED,12652,12329,Sec 3; Shea Island Side Channel,3,Clear Crk. Powerlines to Hwy 44 Brg,NA,0,6996,7468,8796
2020-09-09,9132-20-W,20-W,2020,W,2020-07-06,2020-10-04,22,OK,12578,12232,Sec 1; RL Dentsist House,1,A.C.I.D. dam to Keswick Dam,NA,1,6969,7624,8818
2020-09-09,9133-20-W,20-W,2020,W,2020-07-06,2020-10-04,24,OK,12578,12232,Sec 1; RL Dentsist House,1,A.C.I.D. dam to Keswick Dam,NA,4,6969,7624,8819
2020-09-09,9145-20-W,20-W,2020,W,2020-07-15,2020-10-13,27,OK,12689,12311,Sec 1; RL Dentsist House,1,A.C.I.D. dam to Keswick Dam,NA,3,6969,7624,8820
2020-09-09,9126-20-W,20-W,2020,W,2020-07-06,2020-10-02,17,OK,12560,12349,Sec 2; Redding Riffle,2,Hwy 44 Brg to A.C.I.D Dam,NA,1,7074,7650,8837
2020-09-09,9112-20-W,20-W,2020,W,2020-07-06,2020-10-02,12,OK,12615,12349,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,1,7074,7650,8826
2020-09-09,9140-20-W,20-W,2020,W,2020-07-13,2020-10-09,25,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,7074,7650,8843
2020-09-09,9141-20-W,20-W,2020,W,2020-07-13,2020-10-09,24,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,8,7074,7650,8844
2020-09-09,9109-20-W,20-W,2020,W,2020-07-06,2020-10-02,24,OK,12708,12312,Sec 2; RR Below ACID,2,Hwy 44 Brg to A.C.I.D Dam,NA,8,6969,7716,8825
2020-09-09,9147-20-W,20-W,2020,W,2020-07-20,2020-10-16,15,DEWATERED,12671,12394,Sec 2; RR Below ACID,2,Hwy 44 Brg to A.C.I.D Dam,NA,-7,6969,7716,8848
2020-09-09,9102-20-W,20-W,2020,W,2020-06-15,2020-09-11,20,OK,12337,11987,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,11,6974,7611,8821
2020-09-09,9106-20-W,20-W,2020,W,2020-06-18,2020-09-14,22,OK,11903,11758,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,10,6974,7572,8822
2020-09-09,9107-20-W,20-W,2020,W,2020-06-18,2020-09-14,20,OK,12022,11704,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,6974,7572,8823
2020-09-09,9108-20-W,20-W,2020,W,2020-06-18,2020-09-14,19,OK,12022,11704,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,6974,7572,8824
2020-09-09,9116-20-W,20-W,2020,W,2020-07-06,2020-10-02,13,OK,12615,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6974,7572,8827
2020-09-09,9117-20-W,20-W,2020,W,2020-07-06,2020-10-02,14,OK,12615,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6974,7572,8828
2020-09-09,9118-20-W,20-W,2020,W,2020-07-06,2020-10-02,24,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,15,6974,7572,8829
2020-09-09,9119-20-W,20-W,2020,W,2020-07-06,2020-10-02,22,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,9,6974,7572,8830
2020-09-09,9120-20-W,20-W,2020,W,2020-07-06,2020-10-02,15,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,7,6974,7572,8831
2020-09-09,9121-20-W,20-W,2020,W,2020-07-06,2020-10-02,16,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6974,7572,8832
2020-09-09,9122-20-W,20-W,2020,W,2020-07-06,2020-10-02,19,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6974,7611,8833
2020-09-09,9123-20-W,20-W,2020,W,2020-07-06,2020-10-02,19,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,10,6974,7611,8834
2020-09-09,9124-20-W,20-W,2020,W,2020-07-06,2020-10-02,20,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,14,6974,7611,8835
2020-09-09,9125-20-W,20-W,2020,W,2020-07-06,2020-10-02,24,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,14,6974,7611,8836
2020-09-09,9154-20-W,20-W,2020,W,2020-07-20,2020-10-16,16,OK,12763,12410,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,8,6974,7611,8851
2020-09-09,9165-20-W,20-W,2020,W,2020-08-11,2020-10-24,12,OK,10759,10274,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,6974,7611,8854
2020-09-09,9142-20-W,20-W,2020,W,2020-07-13,2020-10-09,19,OK,12615,12294,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,7074,7742,8845
2020-09-09,9148-20-W,20-W,2020,W,2020-07-20,2020-10-16,26,OK,12671,12394,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,8,6969,7716,8849
2020-09-09,9149-20-W,20-W,2020,W,2020-07-20,2020-10-16,24,OK,12671,12394,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,7074,7742,8850
2020-09-09,9155-20-W,20-W,2020,W,2020-07-29,2020-10-25,23,OK,11342,10895,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,13,7074,7742,8852
2020-09-09,9127-20-W,20-W,2020,W,2020-07-06,2020-10-02,15,DEWATERED,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,-3,7074,7585,8838
2020-09-09,9128-20-W,20-W,2020,W,2020-07-06,2020-10-02,21,OK,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,7074,7585,8839
2020-09-09,9129-20-W,20-W,2020,W,2020-07-06,2020-10-02,12,OK,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,1,7074,7585,8840
2020-09-09,9130-20-W,20-W,2020,W,2020-07-06,2020-10-02,18,OK,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,7074,7585,8841
2020-09-09,9131-20-W,20-W,2020,W,2020-07-06,2020-10-02,19,DEWATERED,12523,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,-1,7074,7689,8842
2020-09-09,9143-20-W,20-W,2020,W,2020-07-13,2020-10-09,17,OK,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,7074,7689,8846
2020-09-09,9144-20-W,20-W,2020,W,2020-07-13,2020-10-09,20,OK,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,7074,7689,8847
2020-09-09,9156-20-W,20-W,2020,W,2020-07-29,2020-10-25,22,OK,11249,10895,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,10,7074,7585,8853
2020-09-21,9132-20-W,20-W,2020,W,2020-07-06,2020-10-04,22,DEWATERED,12578,12232,Sec 1; RL Dentsist House,1,A.C.I.D. dam to Keswick Dam,NA,0,6868,7262,8898
2020-09-21,9133-20-W,20-W,2020,W,2020-07-06,2020-10-04,24,OK,12578,12232,Sec 1; RL Dentsist House,1,A.C.I.D. dam to Keswick Dam,NA,2,6868,7262,8899
2020-09-21,9145-20-W,20-W,2020,W,2020-07-15,2020-10-13,27,OK,12689,12311,Sec 1; RL Dentsist House,1,A.C.I.D. dam to Keswick Dam,NA,2,6868,7262,8900
2020-09-21,9126-20-W,20-W,2020,W,2020-07-06,2020-10-02,17,OK,12560,12349,Sec 2; Redding Riffle,2,Hwy 44 Brg to A.C.I.D Dam,pic 0073,1,6850,7224,8872
2020-09-21,9110-20-W,20-W,2020,W,2020-07-06,2020-10-02,19,OK,12652,12312,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0063,5,6850,7275,8856
2020-09-21,9111-20-W,20-W,2020,W,2020-07-06,2020-10-02,14,DEWATERED,12689,12312,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0064,-1,6850,7275,8857
2020-09-21,9112-20-W,20-W,2020,W,2020-07-06,2020-10-02,12,DEWATERED,12615,12349,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0072,0,6850,7224,8858
2020-09-21,9135-20-W,20-W,2020,W,2020-07-13,2020-10-09,10,DEWATERED,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0065,-3,6850,7262,8878
2020-09-21,9136-20-W,20-W,2020,W,2020-07-13,2020-10-09,23,OK,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0062,4,6850,7275,8879
2020-09-21,9137-20-W,20-W,2020,W,2020-07-13,2020-10-09,19,DEWATERED,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0069,0,6850,7262,8880
2020-09-21,9139-20-W,20-W,2020,W,2020-07-13,2020-10-09,11,DEWATERED,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0071,-3,6850,7262,8881
2020-09-21,9140-20-W,20-W,2020,W,2020-07-13,2020-10-09,25,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6850,7224,8882
2020-09-21,9141-20-W,20-W,2020,W,2020-07-13,2020-10-09,24,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,7,6850,7224,8883
2020-09-21,9157-20-W,20-W,2020,W,2020-08-03,2020-10-30,15,OK,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0061,2,6850,7249,8890
2020-09-21,9158-20-W,20-W,2020,W,2020-08-03,2020-10-30,16,OK,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0059,1,6850,7249,8891
2020-09-21,9159-20-W,20-W,2020,W,2020-08-20,2020-10-30,12,OK,9808,9394,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,pic 0060,4,6850,7249,8892
2020-09-21,9162-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,3,6850,7275,8893
2020-09-21,9163-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6850,7275,8894
2020-09-21,9164-20-W,20-W,2020,W,2020-08-03,2020-10-30,18,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,6850,7275,8895
2020-09-21,9109-20-W,20-W,2020,W,2020-07-06,2020-10-02,24,OK,12708,12312,Sec 2; RR Below ACID,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,6875,7364,8855
2020-09-21,9113-20-W,20-W,2020,W,2020-07-06,2020-10-02,30,OK,12615,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,21,6850,7236,8859
2020-09-21,9114-20-W,20-W,2020,W,2020-07-06,2020-10-02,24,OK,12615,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,10,6865,7236,8860
2020-09-21,9115-20-W,20-W,2020,W,2020-07-06,2020-10-02,30,OK,12615,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,15,6865,7236,8861
2020-09-21,9116-20-W,20-W,2020,W,2020-07-06,2020-10-02,13,OK,12615,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,3,6875,7313,8862
2020-09-21,9117-20-W,20-W,2020,W,2020-07-06,2020-10-02,14,OK,12615,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6875,7313,8863
2020-09-21,9118-20-W,20-W,2020,W,2020-07-06,2020-10-02,24,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,15,6875,7313,8864
2020-09-21,9119-20-W,20-W,2020,W,2020-07-06,2020-10-02,22,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,9,6875,7249,8865
2020-09-21,9120-20-W,20-W,2020,W,2020-07-06,2020-10-02,15,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,7,6875,7249,8866
2020-09-21,9121-20-W,20-W,2020,W,2020-07-06,2020-10-02,16,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6875,7249,8867
2020-09-21,9122-20-W,20-W,2020,W,2020-07-06,2020-10-02,19,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6875,7249,8868
2020-09-21,9123-20-W,20-W,2020,W,2020-07-06,2020-10-02,19,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,9,6875,7249,8869
2020-09-21,9124-20-W,20-W,2020,W,2020-07-06,2020-10-02,20,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,14,6875,7249,8870
2020-09-21,9125-20-W,20-W,2020,W,2020-07-06,2020-10-02,24,OK,12634,12349,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,14,6875,7249,8871
2020-09-21,9154-20-W,20-W,2020,W,2020-07-20,2020-10-16,16,OK,12763,12410,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,8,6875,7249,8887
2020-09-21,9165-20-W,20-W,2020,W,2020-08-11,2020-10-24,12,OK,10759,10274,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,6875,7249,8896
2020-09-21,9142-20-W,20-W,2020,W,2020-07-13,2020-10-09,19,OK,12615,12294,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6865,7364,8884
2020-09-21,9155-20-W,20-W,2020,W,2020-07-29,2020-10-25,23,OK,11342,10895,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,13,6865,7364,8888
2020-09-21,9127-20-W,20-W,2020,W,2020-07-06,2020-10-02,15,DEWATERED,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,-4.5 pic 0055,-4,6808,7313,8873
2020-09-21,9128-20-W,20-W,2020,W,2020-07-06,2020-10-02,21,OK,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,pic 0056,3,6868,7262,8874
2020-09-21,9129-20-W,20-W,2020,W,2020-07-06,2020-10-02,12,DEWATERED,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,pic 0057,0,6868,7262,8875
2020-09-21,9130-20-W,20-W,2020,W,2020-07-06,2020-10-02,18,OK,12541,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,pic 0058,1,6868,7262,8876
2020-09-21,9131-20-W,20-W,2020,W,2020-07-06,2020-10-02,19,DEWATERED,12523,12349,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,-1.5 pic 0052,-2,6808,7236,8877
2020-09-21,9143-20-W,20-W,2020,W,2020-07-13,2020-10-09,17,OK,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,pic 0053,1,6808,7262,8885
2020-09-21,9144-20-W,20-W,2020,W,2020-07-13,2020-10-09,20,OK,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,pic 0051,2,6808,7236,8886
2020-09-21,9156-20-W,20-W,2020,W,2020-07-29,2020-10-25,22,OK,11249,10895,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,pic 0054,9,6808,7313,8889
2020-09-21,9146-20-W,20-W,2020,W,2020-07-15,2020-10-09,17,DEWATERED,12652,12329,Sec 3; Shea Island Side Channel,3,Clear Crk. Powerlines to Hwy 44 Brg,NA,0,6865,7262,8897
2020-10-05,9136-20-W,20-W,2020,W,2020-07-13,2020-10-09,23,OK,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6665,7033,8914
2020-10-05,9137-20-W,20-W,2020,W,2020-07-13,2020-10-09,19,DEWATERED,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,-1,6665,7033,8915
2020-10-05,9140-20-W,20-W,2020,W,2020-07-13,2020-10-09,25,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6665,7008,8916
2020-10-05,9141-20-W,20-W,2020,W,2020-07-13,2020-10-09,24,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,6665,7008,8917
2020-10-05,9157-20-W,20-W,2020,W,2020-08-03,2020-10-30,15,OK,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,6665,7033,8926
2020-10-05,9158-20-W,20-W,2020,W,2020-08-03,2020-10-30,16,DEWATERED,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,0.5,0,6665,7033,8927
2020-10-05,9159-20-W,20-W,2020,W,2020-08-20,2020-10-30,12,OK,9808,9394,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,3,6665,7033,8928
2020-10-05,9161-20-W,20-W,2020,W,2020-08-03,2020-10-30,11,DEWATERED,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,-2,6665,7033,8929
2020-10-05,9162-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,6665,7033,8930
2020-10-05,9163-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,3,6665,7033,8931
2020-10-05,9164-20-W,20-W,2020,W,2020-08-03,2020-10-30,18,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6665,7033,8932
2020-10-05,9154-20-W,20-W,2020,W,2020-07-20,2020-10-16,16,OK,12763,12410,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,7,6665,7008,8923
2020-10-05,9165-20-W,20-W,2020,W,2020-08-11,2020-10-24,12,OK,10759,10274,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6665,7008,8933
2020-10-05,9142-20-W,20-W,2020,W,2020-07-13,2020-10-09,19,OK,12615,12294,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6642,7084,8918
2020-10-05,9148-20-W,20-W,2020,W,2020-07-20,2020-10-16,26,OK,12671,12394,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,7,6642,7084,8921
2020-10-05,9149-20-W,20-W,2020,W,2020-07-20,2020-10-16,24,OK,12671,12394,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6642,7096,8922
2020-10-05,9155-20-W,20-W,2020,W,2020-07-29,2020-10-25,23,OK,11342,10895,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,12,6642,7084,8924
2020-10-05,9143-20-W,20-W,2020,W,2020-07-13,2020-10-09,17,DEWATERED,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,0.5,0,6649,6995,8919
2020-10-05,9144-20-W,20-W,2020,W,2020-07-13,2020-10-09,20,OK,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,1,6649,7046,8920
2020-10-05,9156-20-W,20-W,2020,W,2020-07-29,2020-10-25,22,OK,11249,10895,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,9,6642,6995,8925
2020-10-09,9145-20-W,20-W,2020,W,2020-07-15,2020-10-13,27,DEWATERED,12689,12311,Sec 1; RL Dentsist House,1,A.C.I.D. dam to Keswick Dam,modified; picture taken; 3 fry emerged 1 mort,-2,6058,6439,8964
2020-10-09,9136-20-W,20-W,2020,W,2020-07-13,2020-10-09,23,OK,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,6026,6439,8965
2020-10-09,9137-20-W,20-W,2020,W,2020-07-13,2020-10-09,19,DEWATERED,12634,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,modified,-2,5977,6342,8966
2020-10-09,9140-20-W,20-W,2020,W,2020-07-13,2020-10-09,25,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,5998,6427,8967
2020-10-09,9141-20-W,20-W,2020,W,2020-07-13,2020-10-09,24,OK,12615,12294,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,5998,6427,8968
2020-10-09,9157-20-W,20-W,2020,W,2020-08-03,2020-10-30,15,DEWATERED,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,Top only dewatered then modified,0,6026,6427,8977
2020-10-09,9158-20-W,20-W,2020,W,2020-08-03,2020-10-30,16,DEWATERED,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,modified,-1,6026,6427,8978
2020-10-09,9159-20-W,20-W,2020,W,2020-08-20,2020-10-30,12,OK,9808,9394,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,1,6026,6427,8979
2020-10-09,9160-20-W,20-W,2020,W,2020-08-03,2020-10-30,10,DEWATERED,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,9160/61 completely dewatered no water near in middle of gravel patch,-3,5977,6378,8980
2020-10-09,9161-20-W,20-W,2020,W,2020-08-03,2020-10-30,11,DEWATERED,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,-4,5977,6378,8981
2020-10-09,9162-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,6026,6439,8982
2020-10-09,9163-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,6026,6439,8983
2020-10-09,9164-20-W,20-W,2020,W,2020-08-03,2020-10-30,18,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,6026,6439,8984
2020-10-09,9154-20-W,20-W,2020,W,2020-07-20,2020-10-16,16,OK,12763,12410,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,6,5998,6403,8974
2020-10-09,9165-20-W,20-W,2020,W,2020-08-11,2020-10-24,12,OK,10759,10274,Sec 2; RR Kayak Ramp,2,Hwy 44 Brg to A.C.I.D Dam,NA,4,5998,6403,8985
2020-10-09,9142-20-W,20-W,2020,W,2020-07-13,2020-10-09,19,OK,12615,12294,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,3,5998,6439,8969
2020-10-09,9148-20-W,20-W,2020,W,2020-07-20,2020-10-16,26,OK,12671,12394,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,5,6026,6366,8972
2020-10-09,9149-20-W,20-W,2020,W,2020-07-20,2020-10-16,24,OK,12671,12394,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,2,6026,6366,8973
2020-10-09,9155-20-W,20-W,2020,W,2020-07-29,2020-10-25,23,OK,11342,10895,Sec 2; RR Market Street Gravel,2,Hwy 44 Brg to A.C.I.D Dam,NA,9,5998,6439,8975
2020-10-09,9143-20-W,20-W,2020,W,2020-07-13,2020-10-09,17,DEWATERED,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,modified,-2,5977,6342,8970
2020-10-09,9144-20-W,20-W,2020,W,2020-07-13,2020-10-09,20,DEWATERED,12689,12248,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,modified,-2,5977,6330,8971
2020-10-09,9156-20-W,20-W,2020,W,2020-07-29,2020-10-25,22,OK,11249,10895,Sec 2; RR Turtle Bay,2,Hwy 44 Brg to A.C.I.D Dam,NA,8,5977,6342,8976
2020-10-19,9157-20-W,20-W,2020,W,2020-08-03,2020-10-30,15,DEWATERED,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,modified; no fish seen,-2,5211,5534,9059
2020-10-19,9158-20-W,20-W,2020,W,2020-08-03,2020-10-30,16,DEWATERED,11249,11089,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,dewatered again; modified,-1,5211,5591,9060
2020-10-19,9159-20-W,20-W,2020,W,2020-08-20,2020-10-30,12,DEWATERED,9808,9394,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,modified; no fish,-1,5211,5591,9061
2020-10-19,9162-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,DEWATERED,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,-3,5211,5534,9062
2020-10-19,9163-20-W,20-W,2020,W,2020-08-03,2020-10-30,17,DEWATERED,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,salmon emerged in pot; stranded,-2,5211,5534,9063
2020-10-19,9164-20-W,20-W,2020,W,2020-08-03,2020-10-30,18,OK,11296,11161,Sec 2; RL Market Street,2,Hwy 44 Brg to A.C.I.D Dam,NA,1,5211,5534,9064
